"","LATITUDE","LONGITUDE","BlockGroup","VALP","sqrtIncome","hhSize","singleParent"
"9778",38.856028,-77.104852,1027011,25.9672946495855,322.627392143055,1,"FALSE"
"9779",38.856028,-77.104852,1027011,25.9672946495855,64.4749163992086,1,"FALSE"
"9780",38.856028,-77.104852,1027011,25.9672946495855,201.329091686496,5,"FALSE"
"9781",38.856028,-77.104852,1027011,25.9672946495855,229.069885157872,3,"FALSE"
"9782",38.856028,-77.104852,1027011,25.9672946495855,228.666498600681,1,"FALSE"
"9783",38.856028,-77.104852,1027011,25.9672946495855,197.917933439015,1,"FALSE"
"9784",38.856028,-77.104852,1027011,25.9672946495855,47.2083632956117,2,"FALSE"
"9785",38.856028,-77.104852,1027011,25.9672946495855,297.092191341314,2,"FALSE"
"9786",38.856028,-77.104852,1027011,25.9672946495855,79.6216723758071,2,"FALSE"
"9787",38.856028,-77.104852,1027011,25.9672946495855,238.531125933013,2,"FALSE"
"9788",38.856028,-77.104852,1027011,25.9672946495855,27.711680669769,2,"FALSE"
"9789",38.856028,-77.104852,1027011,25.9672946495855,310.345349880862,2,"FALSE"
"9790",38.856028,-77.104852,1027011,25.9672946495855,271.967835760861,4,"FALSE"
"9791",38.856028,-77.104852,1027011,25.9672946495855,35.5085836106306,2,"FALSE"
"9792",38.856028,-77.104852,1027011,25.9672946495855,170.455822176332,2,"FALSE"
"9793",38.856028,-77.104852,1027011,25.9672946495855,192.812226292844,3,"TRUE"
"9794",38.856028,-77.104852,1027011,25.9672946495855,397.147307268262,2,"FALSE"
"9795",38.856028,-77.104852,1027011,25.9672946495855,234.314043559891,3,"FALSE"
"9796",38.856028,-77.104852,1027011,25.9672946495855,329.772723567133,1,"FALSE"
"9797",38.856028,-77.104852,1027011,25.9672946495855,32.6976226412086,1,"FALSE"
"9798",38.856028,-77.104852,1027011,25.9672946495855,110.264324705994,5,"TRUE"
"9799",38.856028,-77.104852,1027011,25.9672946495855,332.197864942625,1,"FALSE"
"9800",38.856028,-77.104852,1027011,25.9672946495855,269.184546023116,1,"FALSE"
"9801",38.856028,-77.104852,1027011,25.9672946495855,685.34987837305,1,"FALSE"
"9802",38.856028,-77.104852,1027011,25.9672946495855,199.057730345633,2,"FALSE"
"9803",38.856028,-77.104852,1027011,25.9672946495855,181.577934730246,4,"FALSE"
"9804",38.856028,-77.104852,1027011,25.9672946495855,190.584372085496,2,"FALSE"
"9805",38.856028,-77.104852,1027011,25.9672946495855,302.848114019218,1,"FALSE"
"9806",38.856028,-77.104852,1027011,25.9672946495855,245.580211511015,1,"FALSE"
"9807",38.856028,-77.104852,1027011,25.9672946495855,103.750231219427,5,"TRUE"
"9808",38.856028,-77.104852,1027011,25.9672946495855,331.135332818346,5,"FALSE"
"9809",38.856028,-77.104852,1027011,25.9672946495855,299.715817879374,4,"FALSE"
"9810",38.856028,-77.104852,1027011,25.9672946495855,3.13827208842304,2,"FALSE"
"9811",38.856028,-77.104852,1027011,25.9672946495855,341.699791591915,1,"FALSE"
"9812",38.856028,-77.104852,1027011,25.9672946495855,331.54856644141,5,"FALSE"
"9813",38.856028,-77.104852,1027011,25.9672946495855,224.630042213494,3,"FALSE"
"9814",38.856028,-77.104852,1027011,25.9672946495855,334.392106287122,4,"FALSE"
"9815",38.856028,-77.104852,1027011,25.9672946495855,355.810043295298,1,"FALSE"
"9816",38.856028,-77.104852,1027011,25.9672946495855,170.505252004286,5,"TRUE"
"9817",38.856028,-77.104852,1027011,25.9672946495855,191.811593490708,5,"FALSE"
"9818",38.856028,-77.104852,1027011,25.9672946495855,366.094650264424,3,"FALSE"
"9819",38.856028,-77.104852,1027011,25.9672946495855,302.99555864426,2,"FALSE"
"9820",38.856028,-77.104852,1027011,25.9672946495855,101.582938496273,5,"TRUE"
"9821",38.856028,-77.104852,1027011,25.9672946495855,270.289178490477,4,"FALSE"
"9822",38.856028,-77.104852,1027011,25.9672946495855,447.702524783666,1,"FALSE"
"9823",38.856028,-77.104852,1027011,25.9672946495855,630.87317429472,3,"FALSE"
"9824",38.856028,-77.104852,1027011,25.9672946495855,324.016282766745,4,"FALSE"
"9825",38.856028,-77.104852,1027011,25.9672946495855,194.604785792203,1,"FALSE"
"9826",38.856028,-77.104852,1027011,25.9672946495855,439.975647083148,1,"FALSE"
"9827",38.856028,-77.104852,1027011,25.9672946495855,317.546270564769,4,"FALSE"
"9828",38.856028,-77.104852,1027011,25.9672946495855,741.843654858186,2,"FALSE"
"9829",38.856028,-77.104852,1027011,25.9672946495855,186.493818642758,4,"FALSE"
"9830",38.856028,-77.104852,1027011,25.9672946495855,164.769133004094,1,"FALSE"
"9831",38.856028,-77.104852,1027011,25.9672946495855,247.870572422322,5,"FALSE"
"9832",38.856028,-77.104852,1027011,25.9672946495855,291.57409056694,1,"FALSE"
"9833",38.856028,-77.104852,1027011,25.9672946495855,240.776841495838,4,"FALSE"
"9834",38.856028,-77.104852,1027011,25.9672946495855,229.277785493024,3,"FALSE"
"9835",38.856028,-77.104852,1027011,25.9672946495855,445.386890432369,2,"FALSE"
"9836",38.856028,-77.104852,1027011,25.9672946495855,375.77910672042,3,"FALSE"
"9837",38.856028,-77.104852,1027011,25.9672946495855,142.860140645752,1,"FALSE"
"9838",38.856028,-77.104852,1027011,25.9672946495855,179.443479746744,5,"FALSE"
"9839",38.856028,-77.104852,1027011,25.9672946495855,252.861687177498,5,"FALSE"
"9840",38.856028,-77.104852,1027011,25.9672946495855,178.221091283483,1,"FALSE"
"9841",38.856028,-77.104852,1027011,25.9672946495855,330.741888094727,4,"FALSE"
"9842",38.856028,-77.104852,1027011,25.9672946495855,410.310091820577,1,"FALSE"
"9843",38.856028,-77.104852,1027011,25.9672946495855,182.655411585151,4,"FALSE"
"9844",38.856028,-77.104852,1027011,25.9672946495855,498.028756928787,2,"FALSE"
"9845",38.856028,-77.104852,1027011,25.9672946495855,161.808830566415,1,"FALSE"
"9846",38.856028,-77.104852,1027011,25.9672946495855,175.298809551273,5,"TRUE"
"9847",38.856028,-77.104852,1027011,25.9672946495855,420.152431581407,2,"FALSE"
"9848",38.856028,-77.104852,1027011,25.9672946495855,5.55375956994417,1,"FALSE"
"9849",38.856028,-77.104852,1027011,25.9672946495855,219.156710656852,2,"FALSE"
"9850",38.856028,-77.104852,1027011,25.9672946495855,247.37547644324,3,"TRUE"
"9851",38.856028,-77.104852,1027011,25.9672946495855,276.492072310246,1,"FALSE"
"9852",38.856028,-77.104852,1027011,25.9672946495855,241.619383551448,5,"FALSE"
"9853",38.856028,-77.104852,1027011,25.9672946495855,659.42510865474,1,"FALSE"
"9854",38.856028,-77.104852,1027011,25.9672946495855,84.5570282860336,1,"FALSE"
"9855",38.856028,-77.104852,1027011,25.9672946495855,58.481795652054,2,"FALSE"
"9856",38.856028,-77.104852,1027011,25.9672946495855,247.300964442177,2,"FALSE"
"9857",38.856028,-77.104852,1027011,25.9672946495855,221.241954446101,2,"FALSE"
"9858",38.856028,-77.104852,1027011,25.9672946495855,480.154693365298,1,"FALSE"
"9859",38.856028,-77.104852,1027011,25.9672946495855,197.607622097184,4,"FALSE"
"9860",38.856028,-77.104852,1027011,25.9672946495855,602.334500192466,3,"TRUE"
"9861",38.856028,-77.104852,1027011,25.9672946495855,217.683585297863,3,"FALSE"
"9862",38.856028,-77.104852,1027011,25.9672946495855,151.10929009802,2,"FALSE"
"9863",38.856028,-77.104852,1027011,25.9672946495855,199.642033803406,4,"FALSE"
"9864",38.856028,-77.104852,1027011,25.9672946495855,203.701595851473,4,"FALSE"
"9865",38.856028,-77.104852,1027011,25.9672946495855,194.859395479966,3,"TRUE"
"9866",38.856028,-77.104852,1027011,25.9672946495855,227.042924858243,1,"FALSE"
"9867",38.856028,-77.104852,1027011,25.9672946495855,52.0936913849062,1,"FALSE"
"9868",38.856028,-77.104852,1027011,25.9672946495855,683.293642905229,4,"FALSE"
"9869",38.856028,-77.104852,1027011,25.9672946495855,258.781508829326,2,"FALSE"
"9870",38.856028,-77.104852,1027011,25.9672946495855,246.908485460485,1,"FALSE"
"9871",38.856028,-77.104852,1027011,25.9672946495855,504.78139288858,2,"FALSE"
"9872",38.856028,-77.104852,1027011,25.9672946495855,250.863015527171,4,"FALSE"
"9873",38.856028,-77.104852,1027011,25.9672946495855,114.608477329611,2,"FALSE"
"9874",38.856028,-77.104852,1027011,25.9672946495855,32.553593458665,1,"FALSE"
"9875",38.856028,-77.104852,1027011,25.9672946495855,93.9068937402212,2,"FALSE"
"9876",38.856028,-77.104852,1027011,25.9672946495855,252.912164275741,3,"FALSE"
"9877",38.856028,-77.104852,1027011,25.9672946495855,329.826175494077,4,"FALSE"
"9878",38.856028,-77.104852,1027011,25.9672946495855,529.604629133463,1,"FALSE"
"9879",38.856028,-77.104852,1027011,25.9672946495855,192.786104140077,4,"TRUE"
"9880",38.856028,-77.104852,1027011,25.9672946495855,392.088219431966,3,"FALSE"
"9881",38.856028,-77.104852,1027011,25.9672946495855,428.213000170008,2,"FALSE"
"9882",38.856028,-77.104852,1027011,25.9672946495855,404.201476389521,2,"FALSE"
"9883",38.856028,-77.104852,1027011,25.9672946495855,434.824224498259,1,"FALSE"
"9884",38.856028,-77.104852,1027011,25.9672946495855,300.634588811235,4,"FALSE"
"9885",38.856028,-77.104852,1027011,25.9672946495855,128.171031062631,2,"FALSE"
"9886",38.856028,-77.104852,1027011,25.9672946495855,110.758140947881,2,"FALSE"
"9887",38.856028,-77.104852,1027011,25.9672946495855,756.491548782141,2,"FALSE"
"9888",38.856028,-77.104852,1027011,25.9672946495855,652.973033672864,4,"FALSE"
"9889",38.856028,-77.104852,1027011,25.9672946495855,185.9875184224,4,"FALSE"
"9890",38.856028,-77.104852,1027011,25.9672946495855,251.748860022419,3,"FALSE"
"9891",38.856028,-77.104852,1027011,25.9672946495855,48.9669862634083,1,"FALSE"
"9892",38.856028,-77.104852,1027011,25.9672946495855,257.523162665139,3,"FALSE"
"9893",38.856028,-77.104852,1027011,25.9672946495855,248.286582326182,1,"FALSE"
"9894",38.856028,-77.104852,1027011,25.9672946495855,294.655520156031,5,"FALSE"
"9895",38.856028,-77.104852,1027011,25.9672946495855,213.234645508516,4,"FALSE"
"9896",38.856028,-77.104852,1027011,25.9672946495855,237.982791343817,3,"FALSE"
"9897",38.856028,-77.104852,1027011,25.9672946495855,121.293172592522,5,"TRUE"
"9898",38.856028,-77.104852,1027011,25.9672946495855,436.930421697255,2,"FALSE"
"9899",38.856028,-77.104852,1027011,25.9672946495855,84.7643933776897,2,"FALSE"
"9900",38.856028,-77.104852,1027011,25.9672946495855,317.844476537406,2,"FALSE"
"9901",38.856028,-77.104852,1027011,25.9672946495855,254.150282028898,2,"FALSE"
"9902",38.856028,-77.104852,1027011,25.9672946495855,496.970557433069,2,"FALSE"
"9903",38.856028,-77.104852,1027011,25.9672946495855,231.347513257137,5,"FALSE"
"9904",38.856028,-77.104852,1027011,25.9672946495855,292.44561663525,2,"FALSE"
"9905",38.856028,-77.104852,1027011,25.9672946495855,269.248463719329,2,"FALSE"
"9906",38.856028,-77.104852,1027011,25.9672946495855,217.525426238998,4,"FALSE"
"9907",38.856028,-77.104852,1027011,25.9672946495855,113.785131231496,2,"FALSE"
"9908",38.856028,-77.104852,1027011,25.9672946495855,232.317409842934,3,"FALSE"
"9909",38.856028,-77.104852,1027011,25.9672946495855,26.571131463809,2,"FALSE"
"9910",38.856028,-77.104852,1027011,25.9672946495855,250.861848988534,3,"FALSE"
"9911",38.856028,-77.104852,1027011,25.9672946495855,173.149615802428,1,"FALSE"
"9912",38.856028,-77.104852,1027011,25.9672946495855,112.009324325382,2,"FALSE"
"9913",38.856028,-77.104852,1027011,25.9672946495855,8.04691485170051,2,"FALSE"
"9914",38.856028,-77.104852,1027011,25.9672946495855,108.58614146562,2,"FALSE"
"9915",38.856028,-77.104852,1027011,25.9672946495855,196.600935044644,1,"FALSE"
"9916",38.856028,-77.104852,1027011,25.9672946495855,181.760619374311,4,"FALSE"
"9917",38.856028,-77.104852,1027011,25.9672946495855,390.613657104047,1,"FALSE"
"9918",38.856028,-77.104852,1027011,25.9672946495855,332.588866147962,4,"FALSE"
"9919",38.856028,-77.104852,1027011,25.9672946495855,300.07236971647,4,"FALSE"
"9920",38.856028,-77.104852,1027011,25.9672946495855,244.872296796209,1,"FALSE"
"9921",38.856028,-77.104852,1027011,25.9672946495855,331.808621500308,5,"FALSE"
"9922",38.856028,-77.104852,1027011,25.9672946495855,684.868005253438,2,"FALSE"
"9923",38.856028,-77.104852,1027011,25.9672946495855,110.840909025181,2,"FALSE"
"9924",38.856028,-77.104852,1027011,25.9672946495855,242.644040392281,3,"FALSE"
"9925",38.856028,-77.104852,1027011,25.9672946495855,179.434843190007,3,"FALSE"
"9926",38.856028,-77.104852,1027011,25.9672946495855,423.012161993271,1,"FALSE"
"9927",38.856028,-77.104852,1027011,25.9672946495855,360.739425752525,2,"FALSE"
"9928",38.856028,-77.104852,1027011,25.9672946495855,261.826898906216,2,"FALSE"
"9929",38.856028,-77.104852,1027011,25.9672946495855,441.800037201352,3,"FALSE"
"9930",38.856028,-77.104852,1027011,25.9672946495855,204.57966247315,3,"FALSE"
"9931",38.856028,-77.104852,1027011,25.9672946495855,429.224119390319,1,"FALSE"
"9932",38.856028,-77.104852,1027011,25.9672946495855,576.285048613086,4,"FALSE"
"9933",38.856028,-77.104852,1027011,25.9672946495855,4.16935041009902,1,"FALSE"
"9934",38.856028,-77.104852,1027011,25.9672946495855,186.306300336248,1,"FALSE"
"9935",38.856028,-77.104852,1027011,25.9672946495855,219.807495928667,3,"TRUE"
"9936",38.856028,-77.104852,1027011,25.9672946495855,128.621239076905,2,"FALSE"
"9937",38.856028,-77.104852,1027011,25.9672946495855,270.934326565953,2,"FALSE"
"9938",38.856028,-77.104852,1027011,25.9672946495855,687.347798122247,4,"FALSE"
"9939",38.856028,-77.104852,1027011,25.9672946495855,224.863746070552,3,"FALSE"
"9940",38.856028,-77.104852,1027011,25.9672946495855,186.667363952473,2,"FALSE"
"9941",38.856028,-77.104852,1027011,25.9672946495855,218.016610200344,2,"FALSE"
"9942",38.856028,-77.104852,1027011,25.9672946495855,189.772941348204,5,"FALSE"
"9943",38.856028,-77.104852,1027011,25.9672946495855,247.11540457794,1,"FALSE"
"9944",38.856028,-77.104852,1027011,25.9672946495855,296.556373478421,1,"FALSE"
"9945",38.856028,-77.104852,1027011,25.9672946495855,304.354735525182,1,"FALSE"
"9946",38.856028,-77.104852,1027011,25.9672946495855,223.924736439195,3,"FALSE"
"9947",38.856028,-77.104852,1027011,25.9672946495855,271.500448144521,4,"FALSE"
"9948",38.856028,-77.104852,1027011,25.9672946495855,13.6495773295065,2,"FALSE"
"9949",38.856028,-77.104852,1027011,25.9672946495855,1.44712006000391,2,"FALSE"
"9950",38.856028,-77.104852,1027011,25.9672946495855,202.956027825514,4,"FALSE"
"9951",38.856028,-77.104852,1027011,25.9672946495855,208.929052913663,1,"FALSE"
"9952",38.856028,-77.104852,1027011,25.9672946495855,183.642301961701,1,"FALSE"
"9953",38.856028,-77.104852,1027011,25.9672946495855,299.523683447294,4,"FALSE"
"9954",38.856028,-77.104852,1027011,25.9672946495855,310.251550968875,5,"FALSE"
"9955",38.856028,-77.104852,1027011,25.9672946495855,254.195120821312,1,"FALSE"
"9956",38.856028,-77.104852,1027011,25.9672946495855,7.66237146531975,2,"FALSE"
"9957",38.856028,-77.104852,1027011,25.9672946495855,525.529672783091,2,"FALSE"
"9958",38.856028,-77.104852,1027011,25.9672946495855,267.087606887824,4,"FALSE"
"9959",38.856028,-77.104852,1027011,25.9672946495855,655.621024881745,2,"FALSE"
"9960",38.856028,-77.104852,1027011,25.9672946495855,11.857152034871,2,"FALSE"
"9961",38.856028,-77.104852,1027011,25.9672946495855,183.868194164678,3,"FALSE"
"9962",38.857652,-77.103511,1027011,125,0,1,"TRUE"
"9963",38.857652,-77.103511,1027011,125,369.572554158317,2,"FALSE"
"9964",38.857652,-77.103511,1027011,125,183.562520812585,3,"FALSE"
"9965",38.857652,-77.103511,1027011,125,26.3507589952525,1,"FALSE"
"9966",38.857652,-77.103511,1027011,125,327.724302944196,2,"FALSE"
"9967",38.857652,-77.103511,1027011,125,731.012150782339,2,"FALSE"
"9968",38.857652,-77.103511,1027011,125,340.610683487169,2,"FALSE"
"9969",38.857652,-77.103511,1027011,125,396.92207241653,3,"FALSE"
"9970",38.857652,-77.103511,1027011,125,252.699289514361,1,"FALSE"
"9971",38.857652,-77.103511,1027011,125,212.815552337718,3,"FALSE"
"9972",38.857652,-77.103511,1027011,125,117.824362641116,1,"FALSE"
"9973",38.857652,-77.103511,1027011,125,1.78450014155311,1,"FALSE"
"9974",38.857652,-77.103511,1027011,125,230.274418233264,2,"FALSE"
"9975",38.857652,-77.103511,1027011,125,20.3336585779372,1,"FALSE"
"9976",38.857652,-77.103511,1027011,125,718.494286576853,2,"FALSE"
"9977",38.858117,-77.102079,1027011,957.92,866.623505641983,5,"FALSE"
"9978",38.858117,-77.102079,1027011,957.92,612.723737288359,3,"FALSE"
"9979",38.858117,-77.102079,1027011,957.92,592.294528882282,2,"FALSE"
"9980",38.858117,-77.102079,1027011,957.92,505.884158918249,3,"FALSE"
"9981",38.858117,-77.102079,1027011,957.92,552.863879145137,2,"FALSE"
"9982",38.857036,-77.101844,1027011,2741.68333333333,778.460018241143,2,"FALSE"
"9983",38.857036,-77.101844,1027011,2741.68333333333,673.795221116921,2,"FALSE"
"9984",38.857036,-77.101844,1027011,2741.68333333333,778.460018241143,2,"FALSE"
"9985",38.857036,-77.101844,1027011,2741.68333333333,1013.90334845093,3,"FALSE"
"9986",38.857036,-77.101844,1027011,2741.68333333333,613.188388670236,2,"FALSE"
"9987",38.857036,-77.101844,1027011,2741.68333333333,331.66247903554,2,"FALSE"
"9988",38.855455,-77.101681,1027011,2539.11666666667,1013.90334845093,5,"FALSE"
"9989",38.855455,-77.101681,1027011,2539.11666666667,331.66247903554,2,"FALSE"
"9990",38.855455,-77.101681,1027011,2539.11666666667,331.66247903554,2,"FALSE"
"9991",38.855455,-77.101681,1027011,2539.11666666667,778.460018241143,3,"FALSE"
"9992",38.855455,-77.101681,1027011,2539.11666666667,331.66247903554,4,"FALSE"
"9993",38.855455,-77.101681,1027011,2539.11666666667,613.188388670236,5,"FALSE"
"9994",38.838609,-77.092815,1029021,2799.55454545455,673.795221116921,3,"FALSE"
"9995",38.838609,-77.092815,1029021,2799.55454545455,331.66247903554,5,"TRUE"
"9996",38.838609,-77.092815,1029021,2799.55454545455,613.188388670236,5,"FALSE"
"9997",38.838609,-77.092815,1029021,2799.55454545455,331.66247903554,2,"FALSE"
"9998",38.838609,-77.092815,1029021,2799.55454545455,1013.90334845093,3,"FALSE"
"9999",38.838609,-77.092815,1029021,2799.55454545455,778.460018241143,3,"FALSE"
"10000",38.838609,-77.092815,1029021,2799.55454545455,673.795221116921,3,"FALSE"
"10001",38.838609,-77.092815,1029021,2799.55454545455,673.795221116921,5,"FALSE"
"10002",38.838609,-77.092815,1029021,2799.55454545455,778.460018241143,5,"FALSE"
"10003",38.838609,-77.092815,1029021,2799.55454545455,1013.90334845093,5,"FALSE"
"10004",38.838609,-77.092815,1029021,2799.55454545455,778.460018241143,5,"FALSE"
"10005",38.83864,-77.090495,1029021,161.583789954338,268.920104711374,4,"FALSE"
"10006",38.83864,-77.090495,1029021,161.583789954338,752.548354567563,2,"FALSE"
"10007",38.83864,-77.090495,1029021,161.583789954338,147.818769007104,1,"FALSE"
"10008",38.83864,-77.090495,1029021,161.583789954338,529.490294484188,2,"FALSE"
"10009",38.83864,-77.090495,1029021,161.583789954338,135.056524663953,2,"FALSE"
"10010",38.83864,-77.090495,1029021,161.583789954338,663.839877139297,1,"FALSE"
"10011",38.83864,-77.090495,1029021,161.583789954338,78.9769518223036,2,"FALSE"
"10012",38.83864,-77.090495,1029021,161.583789954338,730.234330994403,2,"FALSE"
"10013",38.83864,-77.090495,1029021,161.583789954338,210.436147550024,2,"FALSE"
"10014",38.83864,-77.090495,1029021,161.583789954338,222.533624441261,4,"FALSE"
"10015",38.83864,-77.090495,1029021,161.583789954338,116.839837206754,2,"FALSE"
"10016",38.83864,-77.090495,1029021,161.583789954338,163.205871400753,1,"FALSE"
"10017",38.83864,-77.090495,1029021,161.583789954338,201.712566397324,1,"FALSE"
"10018",38.83864,-77.090495,1029021,161.583789954338,746.767428329996,2,"FALSE"
"10019",38.83864,-77.090495,1029021,161.583789954338,57.2011826388632,1,"FALSE"
"10020",38.83864,-77.090495,1029021,161.583789954338,295.151615674513,2,"FALSE"
"10021",38.83864,-77.090495,1029021,161.583789954338,339.00756387729,2,"TRUE"
"10022",38.83864,-77.090495,1029021,161.583789954338,332.258947662838,1,"FALSE"
"10023",38.83864,-77.090495,1029021,161.583789954338,523.898559274212,1,"FALSE"
"10024",38.83864,-77.090495,1029021,161.583789954338,703.951082773258,2,"FALSE"
"10025",38.83864,-77.090495,1029021,161.583789954338,701.500692945178,1,"FALSE"
"10026",38.83864,-77.090495,1029021,161.583789954338,176.464937087414,2,"FALSE"
"10027",38.83864,-77.090495,1029021,161.583789954338,267.069615438418,4,"FALSE"
"10028",38.83864,-77.090495,1029021,161.583789954338,179.775413198787,1,"FALSE"
"10029",38.83864,-77.090495,1029021,161.583789954338,171.280926520391,1,"FALSE"
"10030",38.83864,-77.090495,1029021,161.583789954338,278.939093005152,2,"TRUE"
"10031",38.83864,-77.090495,1029021,161.583789954338,280.639517111047,2,"FALSE"
"10032",38.83864,-77.090495,1029021,161.583789954338,326.892874001202,4,"FALSE"
"10033",38.83864,-77.090495,1029021,161.583789954338,252.514662141816,4,"TRUE"
"10034",38.83864,-77.090495,1029021,161.583789954338,384.782805331706,2,"FALSE"
"10035",38.83864,-77.090495,1029021,161.583789954338,229.032048935939,3,"FALSE"
"10036",38.83864,-77.090495,1029021,161.583789954338,323.33304318312,1,"FALSE"
"10037",38.83864,-77.090495,1029021,161.583789954338,41.905789728634,2,"FALSE"
"10038",38.83864,-77.090495,1029021,161.583789954338,262.616092401659,4,"TRUE"
"10039",38.83864,-77.090495,1029021,161.583789954338,264.72640090486,2,"FALSE"
"10040",38.83864,-77.090495,1029021,161.583789954338,650.444429489008,3,"FALSE"
"10041",38.83864,-77.090495,1029021,161.583789954338,625.891584796647,3,"FALSE"
"10042",38.83864,-77.090495,1029021,161.583789954338,105.123719771514,2,"FALSE"
"10043",38.83864,-77.090495,1029021,161.583789954338,236.267696998995,3,"FALSE"
"10044",38.83864,-77.090495,1029021,161.583789954338,104.044794677525,2,"FALSE"
"10045",38.83864,-77.090495,1029021,161.583789954338,390.750057798649,1,"FALSE"
"10046",38.83864,-77.090495,1029021,161.583789954338,115.549732031565,2,"FALSE"
"10047",38.83864,-77.090495,1029021,161.583789954338,74.230955931415,2,"FALSE"
"10048",38.83864,-77.090495,1029021,161.583789954338,469.877667901362,2,"FALSE"
"10049",38.83864,-77.090495,1029021,161.583789954338,315.817101183072,1,"FALSE"
"10050",38.83864,-77.090495,1029021,161.583789954338,245.350245856035,1,"FALSE"
"10051",38.83864,-77.090495,1029021,161.583789954338,225.7057503927,4,"TRUE"
"10052",38.83864,-77.090495,1029021,161.583789954338,684.436841522267,2,"FALSE"
"10053",38.83864,-77.090495,1029021,161.583789954338,73.479716256501,2,"FALSE"
"10054",38.83864,-77.090495,1029021,161.583789954338,97.2372218161234,1,"FALSE"
"10055",38.83864,-77.090495,1029021,161.583789954338,638.911588562095,3,"FALSE"
"10056",38.83864,-77.090495,1029021,161.583789954338,685.448955773553,2,"FALSE"
"10057",38.83864,-77.090495,1029021,161.583789954338,106.95830515918,1,"FALSE"
"10058",38.83864,-77.090495,1029021,161.583789954338,128.394098765018,1,"FALSE"
"10059",38.83864,-77.090495,1029021,161.583789954338,681.382002226809,2,"FALSE"
"10060",38.83864,-77.090495,1029021,161.583789954338,49.6288434236552,2,"FALSE"
"10061",38.83864,-77.090495,1029021,161.583789954338,305.141554706743,2,"FALSE"
"10062",38.83864,-77.090495,1029021,161.583789954338,641.947492591603,2,"FALSE"
"10063",38.83864,-77.090495,1029021,161.583789954338,631.648530510876,1,"FALSE"
"10064",38.83864,-77.090495,1029021,161.583789954338,240.214795806004,1,"FALSE"
"10065",38.83864,-77.090495,1029021,161.583789954338,117.804583864636,1,"FALSE"
"10066",38.83864,-77.090495,1029021,161.583789954338,627.664797967262,2,"FALSE"
"10067",38.83864,-77.090495,1029021,161.583789954338,225.654812128432,2,"FALSE"
"10068",38.83864,-77.090495,1029021,161.583789954338,267.934477944891,2,"FALSE"
"10069",38.83864,-77.090495,1029021,161.583789954338,215.236104020205,3,"FALSE"
"10070",38.83864,-77.090495,1029021,161.583789954338,417.40182052442,2,"FALSE"
"10071",38.83864,-77.090495,1029021,161.583789954338,633.999091497954,4,"FALSE"
"10072",38.83864,-77.090495,1029021,161.583789954338,352.663714596034,1,"FALSE"
"10073",38.83864,-77.090495,1029021,161.583789954338,329.983533552969,1,"FALSE"
"10074",38.83864,-77.090495,1029021,161.583789954338,281.068941647579,2,"FALSE"
"10075",38.83864,-77.090495,1029021,161.583789954338,238.268356110808,1,"FALSE"
"10076",38.83864,-77.090495,1029021,161.583789954338,251.778966764976,2,"FALSE"
"10077",38.83864,-77.090495,1029021,161.583789954338,219.867749974907,2,"FALSE"
"10078",38.83864,-77.090495,1029021,161.583789954338,487.73094131473,2,"FALSE"
"10079",38.83864,-77.090495,1029021,161.583789954338,412.706233515351,2,"FALSE"
"10080",38.83864,-77.090495,1029021,161.583789954338,248.517923544487,2,"FALSE"
"10081",38.83864,-77.090495,1029021,161.583789954338,430.503961576293,3,"FALSE"
"10082",38.83864,-77.090495,1029021,161.583789954338,322.959394040901,4,"FALSE"
"10083",38.83864,-77.090495,1029021,161.583789954338,745.700526703459,2,"FALSE"
"10084",38.83864,-77.090495,1029021,161.583789954338,241.4393636136,2,"TRUE"
"10085",38.83864,-77.090495,1029021,161.583789954338,637.195163290627,1,"FALSE"
"10086",38.83864,-77.090495,1029021,161.583789954338,690.884190809825,1,"FALSE"
"10087",38.83864,-77.090495,1029021,161.583789954338,190.816467540317,2,"FALSE"
"10088",38.83864,-77.090495,1029021,161.583789954338,520.287577822046,2,"FALSE"
"10089",38.83864,-77.090495,1029021,161.583789954338,299.346443715241,2,"FALSE"
"10090",38.83864,-77.090495,1029021,161.583789954338,655.529358676935,1,"FALSE"
"10091",38.83864,-77.090495,1029021,161.583789954338,341.8976607868,1,"FALSE"
"10092",38.83864,-77.090495,1029021,161.583789954338,317.028562970026,2,"FALSE"
"10093",38.83864,-77.090495,1029021,161.583789954338,478.730310521327,2,"FALSE"
"10094",38.83864,-77.090495,1029021,161.583789954338,464.043338609927,1,"FALSE"
"10095",38.83864,-77.090495,1029021,161.583789954338,728.009037330796,2,"FALSE"
"10096",38.83864,-77.090495,1029021,161.583789954338,37.7119134935079,1,"FALSE"
"10097",38.83864,-77.090495,1029021,161.583789954338,331.129860507309,2,"FALSE"
"10098",38.83864,-77.090495,1029021,161.583789954338,324.304361443217,2,"TRUE"
"10099",38.83864,-77.090495,1029021,161.583789954338,622.962498577563,2,"FALSE"
"10100",38.83864,-77.090495,1029021,161.583789954338,341.930142045883,2,"FALSE"
"10101",38.83864,-77.090495,1029021,161.583789954338,202.836068431433,1,"FALSE"
"10102",38.83864,-77.090495,1029021,161.583789954338,440.528604338335,2,"FALSE"
"10103",38.83864,-77.090495,1029021,161.583789954338,307.228136093575,1,"FALSE"
"10104",38.83864,-77.090495,1029021,161.583789954338,274.311770016971,1,"FALSE"
"10105",38.83864,-77.090495,1029021,161.583789954338,1.46423508543114,1,"FALSE"
